GEOID,Population 2010,Population 2011,Population 2012,Population 2013,Population 2014,Population  2015,Population 2016,Population 2017,Population 2018,Population 2019,Population 2020,Population 2021,Population 2022,Population 2023,Housing Units 2010,Housing Units 2011,Housing Units 2012,Housing Units 2013,Housing Units 2014,Housing Units 2015,Housing Units 2016,Housing Units 2017,Housing Units 2018,Housing Units 2019,Housing Units 2020,Housing Units 2021,Housing Units 2022,Housing Units 2023,Population 2024,Housing Units 2024,Population Density (people per acre for most recent year),Housing Unit Density (units per acre for most recent year),Population 2025,Housing Units 2025,Shape__Area,New Units Permitted
530330000000000.0,56.997,56.385,55.589,55.009,54.375,54.033,53.782,53.704,53.279,52.623,52.071,52.115,51.73,51.591,20.001,20.027,20.012,20.01,20.006,19.998,20.003,20.007,19.992,19.993,20,20.0,20.0,20.0,51.352,19.951,10.22761531,3.989269854,51.15,19.951,217837.0106,119157
530330000000000.0,45.997,47.8,49.53,51.636,53.859,56.521,59.609,62.131,64.167,65.973,67.69,67.748,72.208,72.008,26.001,26.039,26.023,26.024,26.027,26.02,26.031,26.041,26.025,26.03,26,26.0,29.058,29.058,72.033,29.058,12.43708675,5.037848997,71.724,29.053,251190.4331,119157
530330000000000.0,58.997,60.157,61.226,62.749,64.417,66.597,69.28,63.015,66.457,67.588,70.338,70.404,69.885,69.376,28.001,28.171,28.284,28.414,28.547,28.668,28.809,27.136,28.098,28.232,29,29.0,29.0,28.935,69.37,28.928,17.29022664,7.238898272,69.095,28.928,174061.3036,119157
530330000000000.0,64.996,64.251,63.406,63.041,62.829,63.14,62.873,62.985,62.501,61.704,61.025,61.077,60.458,60.28,28.001,27.937,27.816,27.712,27.611,27.499,27.405,27.311,27.19,27.091,27,26.998,26.962,26.962,60.31,26.962,14.7346833,6.684591278,61.14,27.737,180735.1079,119157
530330000000000.0,39.215,38.824,38.365,38.157,38.04,38.155,38.529,38.302,37.989,37.56,37.192,37.217,36.939,36.852,10.522,10.684,10.824,10.97,11.118,11.26,11.411,11.561,11.7,11.848,12,12.0,12.0,12.0,36.849,12.0,8.70965756,2.84844744,36.68,11.996,183440.7151,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21848.07568,119157
530330000000000.0,24.999,25.531,26.026,26.709,27.462,28.413,29.57,30.309,30.922,31.437,32.0,32.02,31.768,31.694,10.0,10.013,10.006,10.004,10.004,10.0,10.002,10.004,9.996,9.997,10,10.0,9.998,9.998,31.689,9.998,3.188294602,1.009870725,31.565,9.998,431233.7365,119157
530330000000000.0,38.998,39.062,39.066,39.363,39.755,40.466,41.497,42.045,42.264,42.304,42.379,41.978,41.544,41.229,17.001,17.023,17.011,17.01,17.009,17.003,17.008,17.012,16.999,17.0,17,16.912,16.888,16.847,41.241,16.847,12.37793937,5.187447169,42.812,17.942,150657.4782,119157
530330000000000.0,21.999,22.027,21.983,22.029,22.057,22.206,22.397,22.687,22.803,22.824,22.669,22.689,22.522,22.46,9.0,9.016,9.014,9.017,9.021,9.021,9.028,9.033,9.03,9.035,9,9.0,9.0,9.0,22.468,9.0,7.941449987,3.193971327,22.375,8.999,122716.9153,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117815.2975,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12211.01498,119157
530330000000000.0,53.997,53.682,53.191,52.917,52.582,52.558,52.638,52.988,52.89,52.549,52.3,51.966,50.544,50.402,22.001,22.03,22.013,22.011,22.006,21.997,22.003,22.008,21.991,21.992,22,21.92,21.703,21.703,52.697,23.12,15.09740824,6.675125534,52.106,23.038,150332.2696,119157
530330000000000.0,26.998,26.274,25.463,27.032,26.305,25.712,25.161,24.71,24.078,23.324,22.667,22.545,22.38,22.314,9.0,9.013,9.008,9.978,9.979,9.976,9.98,9.983,9.977,9.978,10,9.968,9.968,9.968,22.327,9.968,9.303021652,4.179216502,22.14,9.946,103658.0453,119157
530330000000000.0,63.996,61.059,57.923,54.999,52.011,49.265,46.596,44.004,41.199,38.151,35.242,32.916,32.67,51.223,16.001,16.022,16.01,16.009,16.005,15.996,16.001,16.005,15.993,15.994,16,15.464,15.464,25.049,51.1,25.01,15.05391545,7.397988396,50.892,25.01,147262.9257,119157
530330000000000.0,59.997,59.555,58.922,58.542,58.106,58.0,58.056,58.566,58.415,57.96,57.604,57.657,57.166,56.995,28.001,28.038,28.017,28.014,28.014,27.995,28.003,28.01,27.989,27.99,28,28.0,28.0,28.0,64.092,31.91,12.65704985,6.33319132,63.741,31.894,219358.1202,119157
530330000000000.0,31.383,32.203,32.977,33.819,35.003,36.408,38.103,39.437,40.42,41.237,42.117,42.153,41.818,41.704,18.001,17.924,17.811,17.671,17.603,17.496,17.401,17.302,17.19,17.09,17,17.0,16.998,16.998,41.711,16.998,6.28838097,2.573400379,41.534,16.997,287695.442,119157
530330000000000.0,103.034,104.258,107.617,108.096,108.866,110.377,112.691,113.003,113.107,112.853,107.712,107.768,106.887,106.653,28.801,29.588,31.301,31.473,31.645,31.807,31.991,32.173,32.324,32.5,32,32.0,31.997,31.997,106.606,31.997,10.11108876,3.048557501,106.084,31.985,457018.0159,119157
530330000000000.0,16.999,17.192,17.361,19.942,20.311,20.842,21.54,21.962,22.231,22.412,22.482,22.501,22.331,22.27,8.0,8.017,8.017,8.993,8.998,9.001,9.009,9.017,9.016,9.023,9,9.0,9.0,9.0,22.276,9.0,12.35836984,5.013311484,22.186,9.0,78196.8087,119157
530330000000000.0,44.997,44.81,44.558,44.647,44.827,45.399,46.351,46.703,46.688,46.459,46.319,46.293,45.938,45.806,20.001,20.027,20.012,20.011,20.004,19.996,20.002,20.007,19.992,19.992,20,19.985,19.985,19.985,45.822,19.985,11.21304162,4.915059757,45.552,19.967,176952.9236,119157
530330000000000.0,63.996,63.66,63.23,63.288,67.565,68.387,69.788,70.463,70.438,70.064,70.194,70.268,69.368,69.156,31.001,31.055,31.045,31.055,32.778,32.777,32.798,32.815,32.804,32.818,33,33.0,32.913,32.913,69.196,32.913,16.82414153,8.03536351,68.912,32.913,178422.9795,119157
530330000000000.0,53.997,54.727,55.374,56.434,57.632,59.288,61.402,62.816,63.769,64.473,65.264,65.313,64.763,64.594,25.001,25.033,25.014,25.012,25.011,25.0,25.006,25.012,24.993,24.993,25,25.0,24.994,24.994,64.568,24.989,13.41200265,5.216951225,64.189,24.968,208478.1855,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273525.5291,119157
530330000000000.0,72.996,72.535,71.965,71.929,72.079,72.777,74.067,74.302,74.077,73.54,73.146,73.028,72.337,72.15,28.001,28.038,28.016,28.013,28.011,27.997,28.004,28.011,27.989,27.99,28,27.967,27.947,27.947,72.146,27.947,13.76609527,5.355248671,71.84,27.947,227320.7611,119157
530330000000000.0,67.996,66.704,65.316,64.436,63.72,63.558,63.96,63.652,62.651,61.297,60.074,60.154,57.427,59.218,31.001,31.241,31.418,31.614,31.812,31.999,32.206,32.414,32.588,32.789,33,33.0,32.365,33.603,59.134,33.56,11.26722275,6.420484182,58.894,33.56,227686.7846,119157
530330000000000.0,25.999,26.277,26.515,26.947,27.453,28.158,29.076,29.561,29.918,30.171,29.511,29.535,29.309,29.232,10.0,10.131,10.24,10.356,10.473,10.586,10.706,10.826,10.934,11.052,11,11.0,10.999,10.999,29.237,10.999,22.49035059,8.497934801,29.099,10.995,56359.91824,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23274.62466,119157
530330000000000.0,114.994,113.987,112.8,112.423,112.336,111.83,111.499,111.369,110.685,109.55,108.631,108.708,107.154,106.885,39.002,39.052,39.023,39.019,39.018,39.001,39.011,39.015,38.985,38.986,39,39.0,38.872,38.872,106.879,38.872,10.65561506,3.895572079,106.215,38.831,434202.7276,119157
530330000000000.0,36.998,37.043,37.031,37.295,37.653,38.309,39.269,39.762,39.95,39.969,40.035,40.059,39.753,39.555,16.001,16.022,16.01,16.008,16.008,16.001,16.006,16.01,15.997,15.998,16,15.998,15.998,15.98,39.563,15.98,7.879731027,3.195728689,39.402,15.98,217798.461,119157
530330000000000.0,30.998,31.499,31.897,32.43,32.935,33.637,38.991,40.026,40.7,41.207,41.944,41.972,41.655,41.447,15.001,15.027,15.022,15.027,15.033,15.034,16.903,16.913,16.907,16.914,17,16.998,16.998,16.979,41.459,16.979,8.170486788,3.359650663,41.292,16.979,220132.4261,119157
530330000000000.0,170.99,173.922,176.603,180.703,185.178,191.404,199.264,206.081,210.125,213.105,216.354,216.625,209.555,208.846,112.005,112.249,112.263,112.349,112.444,112.495,112.622,112.747,112.759,112.861,113,113.0,111.55,111.55,209.058,111.55,50.94815061,27.29694723,208.181,111.539,177985.4097,119157
530330000000000.0,46.997,46.43,45.713,45.19,44.625,44.331,44.135,44.224,43.872,43.287,42.781,42.572,49.838,49.682,21.001,21.029,21.014,21.012,21.012,21.004,21.01,21.006,20.99,20.992,21,20.937,24.164,24.164,49.716,24.164,22.97667608,11.22535283,49.407,24.138,93659.90756,119157
530330000000000.0,59.997,59.955,59.719,59.738,59.689,60.007,60.469,61.356,61.603,61.553,61.6,61.663,61.203,60.835,28.001,28.038,28.017,28.014,28.01,27.996,28.004,28.01,27.989,27.99,28,28.0,28.0,27.958,60.822,27.947,15.90835029,7.341628238,60.538,27.938,165750.1539,119157
530330000000000.0,86.995,86.36,85.444,84.887,84.241,84.1,84.14,84.732,84.481,83.814,81.542,86.756,85.841,85.583,38.002,38.088,38.096,38.129,38.162,38.182,38.228,38.274,38.281,38.319,38,41.131,41.078,41.078,87.897,42.495,18.24038334,8.90786607,89.258,43.59,213148.7809,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31569.48318,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370106.9357,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36233.17142,119157
530330000000000.0,140.992,142.198,143.223,145.558,148.148,152.518,158.467,164.859,167.442,168.783,170.339,170.653,169.388,168.63,135.007,135.182,135.081,135.067,135.063,135.007,135.04,135.05,134.947,134.951,135,135.0,135.0,135.0,168.98,135.0,53.25222514,42.72508153,168.263,135.0,137631.0556,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1817169.805,119157
530330000000000.0,103.994,103.749,103.357,103.715,104.385,105.766,107.967,108.074,108.022,107.608,107.433,107.485,106.636,106.411,31.001,30.941,30.818,30.714,30.612,30.498,30.405,30.312,30.189,30.089,30,30.0,30.0,30.0,106.351,29.999,27.80706571,7.878300842,105.852,29.99,165811.0155,119157
530330000000000.0,32.998,32.735,32.365,32.126,31.855,31.765,31.736,31.857,31.722,31.44,30.792,30.615,32.872,32.756,13.001,13.426,13.824,14.231,14.637,15.039,15.451,15.863,16.259,16.667,17,16.94,18.469,18.469,32.794,18.469,14.76154757,8.401874694,32.238,18.349,95125.99774,119157
530330000000000.0,60.997,61.519,61.95,62.844,63.877,65.437,67.51,68.824,69.602,70.093,70.694,70.721,69.989,69.802,28.001,28.038,28.016,28.013,28.009,27.997,28.004,28.011,27.989,27.99,28,27.994,27.958,27.958,79.176,33.285,12.75650083,5.386527778,78.805,33.276,269084.296,119157
530330000000000.0,34.998,34.312,33.513,32.85,32.16,31.645,31.188,30.886,30.326,29.611,28.91,28.939,28.699,28.613,13.001,13.018,13.009,13.008,13.009,13.004,13.008,13.012,13.003,13.004,13,13.0,12.994,12.994,31.154,14.07,10.1155085,4.590507874,30.98,14.059,133400.5504,119157
530330000000000.0,315.982,312.485,308.584,307.442,306.899,309.939,316.226,322.874,322.044,318.643,315.781,316.299,313.275,311.93,257.012,257.544,257.548,257.718,257.907,257.997,258.252,258.511,258.511,258.709,259,259.0,258.88,258.88,312.391,258.88,137.3946872,114.4097624,310.889,258.88,98563.64304,119157
530330000000000.0,120.993,125.367,129.573,134.921,140.484,147.614,156.136,148.506,254.613,270.242,250.8,247.468,245.827,239.204,118.006,122.356,126.457,130.637,134.825,138.954,143.182,140.159,212.989,217.183,212,210.365,210.365,208.039,600.9,459.032,223.6662654,160.5008295,639.685,459.032,124574.8455,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42350.20297,119157
530330000000000.0,70.996,69.39,67.681,66.496,65.464,65.017,65.567,65.068,63.783,62.117,60.584,60.656,59.371,63.837,32.002,31.941,31.814,31.708,31.603,31.487,32.414,32.319,32.192,32.091,32,32.0,31.78,34.176,68.697,36.669,14.95546095,8.019763002,74.828,40.126,217931.4516,119157
530330000000000.0,73.996,72.926,71.743,71.103,70.636,70.754,70.213,70.088,69.307,68.173,67.173,72.441,71.826,71.609,31.001,31.041,31.017,31.014,31.012,30.999,31.006,31.013,30.989,30.989,31,33.192,33.175,33.175,71.65,33.175,19.25044433,8.953085991,71.301,33.161,161335.1615,119157
530330000000000.0,113.994,115.916,117.659,120.293,123.186,127.123,132.055,135.915,138.427,140.35,142.449,142.573,141.333,140.939,60.003,60.08,60.034,60.026,60.023,59.997,60.012,60.025,59.978,59.979,60,60.0,59.974,59.974,159.949,70.288,39.34617037,17.52114504,162.728,72.464,180152.4046,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109929.5367,119157
530330000000000.0,22.999,22.641,22.25,22.034,21.877,21.911,22.141,22.039,21.781,21.401,21.066,21.083,20.926,20.857,11.001,11.016,11.01,11.01,11.011,11.009,11.013,10.999,10.992,10.994,11,10.998,10.998,10.998,20.765,10.969,7.914600996,4.1980299,20.68,10.969,113813.8164,119157
530330000000000.0,303.983,301.875,298.827,299.361,297.418,297.198,302.31,306.176,307.351,305.057,305.338,313.54,313.74,317.105,124.006,124.117,123.974,124.881,124.818,124.713,126.553,127.52,128.223,128.176,129,132.342,133.436,136.067,319.506,137.484,7.774464653,3.358959245,318.213,137.484,1782820.337,119157
530330000000000.0,67.996,67.156,66.178,65.642,65.19,65.247,68.048,68.347,67.849,66.977,66.32,66.391,65.906,65.499,33.002,33.048,33.027,33.026,33.029,33.015,33.956,33.963,33.941,33.945,34,33.998,33.998,33.949,65.547,33.946,8.740363755,4.544764231,65.284,33.946,325350.683,119157
530330000000000.0,87.995,88.671,87.129,86.248,85.58,85.605,86.376,78.12,77.015,75.504,73.357,72.87,72.32,72.087,37.002,38.061,38.147,38.257,38.369,38.462,38.585,36.875,36.961,37.076,37,36.856,36.856,36.856,72.115,36.849,12.51756014,6.422439064,71.82,36.849,249929.9921,119157
530330000000000.0,31.998,32.062,32.021,32.106,32.169,32.398,32.683,32.851,33.029,33.077,29.277,29.282,29.055,28.975,12.001,12.091,12.158,12.232,12.306,12.376,12.455,12.493,12.559,12.634,12,11.996,11.996,11.996,28.982,11.996,14.72015338,6.117969715,28.863,11.996,85409.94888,119157
530330000000000.0,118.993,115.524,118.831,116.168,113.747,114.195,111.983,111.506,108.837,100.509,104.49,104.565,103.834,120.446,69.003,67.926,71.322,70.148,68.979,69.749,68.601,67.451,66.234,63.739,67,66.971,66.971,77.495,120.644,77.495,35.34604938,22.78741043,121.746,78.489,150030.0334,119157
530330000000000.0,35.998,36.244,36.372,36.659,36.911,37.394,37.966,38.816,39.249,39.499,39.803,39.847,39.556,39.431,18.001,18.124,18.211,18.309,18.408,18.5,18.605,18.707,18.793,18.893,19,19.0,19.0,19.0,39.461,19.0,21.32425859,10.3083888,39.304,19.0,80284.70953,119157
530330000000000.0,40.998,45.081,45.391,46.06,46.865,48.05,49.646,50.507,51.042,51.359,51.916,51.953,51.558,56.095,20.001,21.602,21.182,20.776,20.372,19.96,19.561,19.162,18.744,18.341,18,18.0,18.0,20.396,56.097,20.396,17.03177138,6.231987408,55.613,20.349,142228.4868,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23018.19296,119157
530330000000000.0,169.99,170.888,171.559,173.66,176.169,180.395,186.286,190.917,192.876,193.739,194.924,197.593,195.86,195.138,114.005,114.352,114.465,114.651,114.846,114.997,115.225,115.447,115.558,115.759,116,117.46,117.369,117.369,195.397,117.369,53.02619391,32.09196389,193.257,116.961,158752.8877,119157
530330000000000.0,186.989,159.664,212.547,196.27,193.431,170.048,148.716,127.3,112.713,249.926,241.905,241.909,240.32,239.543,65.003,50.659,96.183,81.756,82.123,67.68,53.285,38.883,30.927,128.283,114,114.0,114.0,113.995,237.385,113.572,0.646812944,0.309711948,237.173,113.565,15971597.33,119157
530330000000000.0,0.001,0.251,0.501,0.752,1.003,1.256,1.51,1.748,1.997,2.252,2.505,2.507,2.488,2.482,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.0,1.0,1.0,2.483,1.0,0.482891344,0.195465337,2.468,0.999,222623.0809,119157
530330000000000.0,154.792,155.037,155.027,156.075,157.539,158.347,159.338,160.082,160.606,160.656,161.0,161.078,159.848,159.518,41.091,41.335,41.495,41.681,41.87,42.043,42.244,42.445,42.602,42.794,43,43.0,43.0,43.0,159.447,43.0,10.57571102,2.865162084,158.623,42.974,653335.627,119157
530330000000000.0,79.055,76.207,73.254,70.916,69.681,68.244,67.514,66.44,61.915,65.155,68.997,68.819,68.276,85.055,45.091,43.959,42.737,41.544,40.962,39.756,38.578,37.398,35.617,38.162,41,40.921,40.921,51.445,84.663,51.299,33.0581685,20.19554455,94.726,57.869,124813.8225,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50499.39023,119157
530330000000000.0,63.639,63.491,65.483,65.75,61.018,63.605,65.119,65.82,65.935,65.73,65.791,65.758,65.201,65.02,30.644,30.371,30.993,30.677,29.143,29.502,29.198,28.892,28.558,28.246,28,27.981,27.975,27.975,65.029,27.975,9.468266268,4.095518376,64.598,27.942,297172.5492,119157
530330000000000.0,23.759,23.877,23.957,24.218,24.533,25.05,25.359,25.81,26.032,26.139,26.03,26.052,25.32,25.25,11.001,11.02,11.017,11.022,11.027,11.027,11.036,11.044,11.041,11.046,11,11.0,10.889,10.889,25.253,10.889,12.00024897,5.197101023,25.143,10.889,91271.23825,119157
530330000000000.0,20.999,21.392,21.753,20.467,21.041,21.806,22.757,23.527,24.033,24.425,24.854,24.881,24.693,24.616,13.001,12.995,12.963,12.162,12.14,12.112,12.093,12.073,12.041,12.019,12,12.0,12.0,12.0,24.632,12.0,7.774566143,3.80313863,24.531,12.0,137433.9637,119157
530330000000000.0,46.997,46.786,46.522,46.634,46.906,47.556,50.93,53.367,53.313,53.015,53.034,53.038,52.135,51.988,21.001,21.035,21.027,21.032,21.038,21.037,21.978,22.913,22.903,22.911,23,22.991,22.888,22.888,51.994,22.888,11.21862776,4.976651689,51.424,22.812,199665.4172,119157
530330000000000.0,42.998,43.248,43.357,43.651,43.901,44.406,45.019,45.917,46.372,46.621,46.937,49.553,49.194,48.956,20.001,20.127,20.212,20.31,20.409,20.497,20.602,20.707,20.792,20.892,21,22.565,22.565,22.545,58.339,27.864,11.51082938,5.519683173,58.108,27.864,219892.0893,119157
530330000000000.0,5.0,5.307,5.608,5.955,6.322,6.737,7.207,7.553,7.877,8.179,8.495,8.499,8.416,8.396,3.0,3.004,3.002,3.001,3.001,3.0,3.001,3.001,2.999,2.999,3,3.0,3.0,3.0,8.388,3.0,8.842227561,3.179597177,8.34,2.999,41082.08893,119157
530330000000000.0,48.997,49.27,49.382,49.69,49.961,50.489,51.113,51.907,52.362,52.611,52.947,55.556,55.127,54.986,19.001,19.025,19.011,19.009,19.008,18.999,19.004,19.008,18.994,18.993,19,20.567,20.567,20.567,54.988,20.567,11.01630828,4.139068381,54.716,20.558,216340.4299,119157
530330000000000.0,107.994,107.793,107.42,107.822,108.469,108.783,109.282,110.092,110.235,109.94,109.838,109.916,109.039,108.764,40.002,40.054,40.023,40.019,40.013,39.996,40.006,40.016,39.985,39.986,40,40.0,39.998,39.998,108.757,39.998,15.77791805,5.8269255,108.305,39.998,298995.9908,119157
530330000000000.0,43.998,44.08,44.1,44.455,44.925,45.76,46.968,47.589,47.846,47.895,48.005,50.582,50.187,50.046,20.001,20.027,20.012,20.01,20.01,20.002,20.007,20.012,19.997,19.998,20,21.55,21.55,21.55,50.059,21.55,17.92764952,7.749911681,49.851,21.55,121123.8293,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.392,1.394,1.384,1.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.381,1.0,0.44158619,0.321153593,1.375,1.0,135626.5248,119157
530330000000000.0,39.998,40.196,40.332,40.773,41.31,42.188,43.399,44.182,44.561,44.743,44.992,44.192,43.864,43.738,19.001,19.025,19.011,19.009,19.008,19.0,19.003,19.008,18.993,18.993,19,18.822,18.822,18.822,43.743,18.819,17.29111384,7.468646774,43.569,18.819,109752.529,119157
530330000000000.0,79.995,80.354,96.073,99.258,102.459,104.376,105.374,106.505,107.17,107.464,108.169,108.24,107.406,107.15,22.001,22.2,32.734,33.871,34.895,35.05,35.229,35.408,35.55,35.721,36,36.0,36.0,36.0,107.136,36.0,36.30437797,12.26369739,106.441,35.956,127710.9943,119157
530330000000000.0,42.998,42.436,41.81,41.499,41.296,41.423,41.891,41.797,41.386,40.78,40.257,40.13,39.807,39.689,17.001,17.023,17.01,17.007,17.007,16.999,17.003,17.007,16.994,16.994,17,16.965,16.959,16.958,39.707,16.958,16.12910659,6.915911642,39.549,16.958,106805.0771,119157
530330000000000.0,48.997,50.599,52.138,54.105,56.209,58.819,61.93,64.446,66.33,67.922,69.616,79.892,79.029,104.719,34.002,33.946,33.82,33.716,33.615,33.501,33.409,33.312,33.187,33.088,33,39.225,39.159,54.71,115.845,61.594,30.39555109,16.22694322,115.375,61.594,165338.9297,119157
530330000000000.0,94.995,95.836,96.541,98.061,99.751,102.496,106.199,109.742,111.319,112.213,113.247,113.419,112.05,111.61,71.003,71.596,72.042,72.534,73.026,73.493,74.011,74.529,74.971,75.473,76,76.0,75.83,75.83,111.77,75.83,64.63459858,44.28579937,110.06,75.41,74166.38028,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26490.34836,119157
530330000000000.0,51.997,52.21,52.349,52.91,53.589,54.776,56.448,65.527,66.103,66.313,66.616,66.667,65.991,67.92,32.002,31.544,31.021,30.519,30.019,29.508,29.017,33.51,32.986,32.489,32,31.997,31.966,33.281,67.943,33.281,33.94975032,16.7314817,72.323,35.643,92788.40936,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144478.3526,119157
530330000000000.0,40.998,40.139,39.149,38.309,37.436,36.752,36.124,35.551,34.81,33.906,33.082,32.534,32.282,32.195,13.001,13.018,13.009,13.008,13.007,13.002,13.006,13.003,12.994,12.995,13,12.887,12.887,12.887,32.13,12.873,19.07369453,7.67346927,31.998,12.873,73071.67073,119157
530330000000000.0,54.997,54.089,53.102,52.529,53.611,53.652,49.408,51.498,50.815,49.846,49.08,51.65,56.233,56.054,25.001,24.841,24.63,24.434,25.226,25.023,23.804,24.551,24.339,24.148,24,25.538,28.125,28.125,56.094,28.125,10.97071808,5.523260883,55.864,28.125,221798.256,119157
530330000000000.0,83.995,82.601,81.08,80.172,79.46,79.409,78.608,78.293,77.226,75.758,74.341,74.417,73.859,80.297,35.002,34.949,34.824,34.721,34.622,34.509,34.418,34.328,34.204,34.106,34,34.0,34.0,37.652,85.398,39.805,17.08070236,7.993902053,85.052,39.805,216886.0845,119157
